0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0.25,0,0
0,0,0,0,0,0,0,0,0,0,0,0.4166666667,0.08333333333,0,0,0,0.4166666667,0.08333333333,0,0
0,0,0,0,0,0,0,0,0,0,0.08333333333,0.4166666667,0,0,0,0.08333333333,0.4166666667,0,0,0
0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0.25,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.3981481481,0.3981481481,0,0,0,0.1018518519,0.1018518519,0,0
0,0,0,0,0,0,0,0,0,0,0,0.6759259259,0.1327160494,0,0,0,0.1697530864,0.02160493827,0,0
0,0,0,0,0,0,0,0,0,0,0.1388888889,0.6820987654,0,0,0,0.04012345679,0.1388888889,0,0,0
0,0,0,0,0,0,0,0,0,0,0.4166666667,0.4166666667,0,0,0,0.08333333333,0.08333333333,0,0,0
0.002462277092,-0.01118655693,-0.008984910837,0.000987654321,-0.006237997257,0.01117626886,0.0478600823,-0.007956104252,0.00146090535,0.1532304527,0.0121090535,0.3455624143,0.3733950617,0.03140946502,-0.009814814815,0.00329218107,0.02171124829,0.04364197531,-0.006580932785,0.002462277092
0.00140877915,-0.006917695473,-0.005322359396,0.0005925925926,-0.00662345679,-0.002622085048,0.02494375857,-0.005322359396,0.01527983539,0.1853539095,0.03607201646,0.5392304527,0.1853539095,-0.002622085048,-0.006917695473,0.001975308642,0.03607201646,0.01527983539,-0.00662345679,0.00140877915
0,0,0,0,0,0,0,0,0.02160493827,0.1327160494,0.1697530864,0.6759259259,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.08333333333,0.08333333333,0.4166666667,0.4166666667,0,0,0,0,0,0,0,0
0.004218106996,-0.01601508916,-0.0133744856,0.001646090535,-0.008453360768,0.05646433471,0.09588477366,-0.0133744856,0.01169410151,0.2924211248,0.00372085048,0.2356310014,0.2924211248,0.05646433471,-0.01601508916,0.00548696845,0.00372085048,0.01169410151,-0.008453360768,0.004218106996
0.002462277092,-0.009814814815,-0.007956104252,0.000987654321,-0.006580932785,0.03140946502,0.0478600823,-0.008984910837,0.04364197531,0.3733950617,0.02171124829,0.3455624143,0.1532304527,0.01117626886,-0.01118655693,0.00329218107,0.0121090535,0.00146090535,-0.006237997257,0.002462277092
0,0,0,0,0,0,0,0,0.1018518519,0.3981481481,0.1018518519,0.3981481481,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.0625,0.375,0.0625,0,0,0.0625,0.375,0.0625,0
0,0,0,0,0,0,0,0,0,0,0,0.1041666667,0.375,0.02083333333,0,0,0.1041666667,0.375,0.02083333333,0
0,0,0,0,0,0,0,0,0,0,0,0.1666666667,0.3333333333,0,0,0,0.1666666667,0.3333333333,0,0
0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0.25,0,0
0,0,0,0,0,0,0,0,0,0,0,0.09722222222,0.5833333333,0.09722222222,0,0,0.02777777778,0.1666666667,0.02777777778,0
0,0,0,0,0,0,0,0,0,0,0,0.1612654321,0.587962963,0.03472222222,0,0,0.04398148148,0.162037037,0.0100308642,0
0,0,0,0,0,0,0,0,0,0,0,0.2592592593,0.5308641975,0,0,0,0.06790123457,0.1419753086,0,0
0,0,0,0,0,0,0,0,0,0,0,0.3981481481,0.3981481481,0,0,0,0.1018518519,0.1018518519,0,0
0.003555555556,-0.01440740741,-0.01351851852,0.001333333333,-0.006222222222,0.02862962963,0.07618518519,-0.008888888889,-0.008444444444,0.09644444444,-0.006222222222,0.1021574074,0.5200555556,0.1501574074,-0.009777777778,0.004444444444,0.006509259259,0.06794444444,0.006509259251,0.003555555559
0.003555555556,-0.0149218107,-0.01248971193,0.001333333333,-0.006029320988,0.0245787037,0.07001234568,-0.009917695473,-0.007672839506,0.1157345679,-0.004100308642,0.1610565844,0.5219845679,0.08733590535,-0.01170679012,0.004444444444,0.009788580247,0.0660154321,-0.002428497942,0.003426954731
0.002989026063,-0.01332098765,-0.01081618656,0.001185185185,-0.00604526749,0.01807544582,0.05931824417,-0.00927297668,-0.005448559671,0.1371687243,0.0001275720165,0.2487283951,0.4674156379,0.04842524005,-0.01126337449,0.003950617284,0.0145308642,0.05782304527,-0.006559670781,0.002989026068
0.002462277092,-0.01118655693,-0.008984910837,0.000987654321,-0.006237997257,0.01117626886,0.0478600823,-0.007956104252,0.00146090535,0.1532304527,0.0121090535,0.3455624143,0.3733950617,0.03140946502,-0.009814814815,0.00329218107,0.02171124829,0.04364197531,-0.006580932785,0.002462277096
0.005925925926,-0.02092592593,-0.01944444444,0.002222222222,-0.01037037037,0.08166666667,0.1609259259,-0.01481481481,-0.01407407407,0.1607407407,-0.01037037037,0.09310185185,0.4037962963,0.1731018519,-0.0162962963,0.007407407407,-0.004583333333,0.02064814815,-0.004583333331,0.005925925922
0.005925925926,-0.02144032922,-0.01841563786,0.002222222222,-0.01004886831,0.07903034979,0.1436934156,-0.01661522634,-0.01098765432,0.2016358025,-0.008891460905,0.1296244856,0.4049537037,0.1176105967,-0.01925411523,0.007407407407,-0.003233024691,0.01949074074,-0.008505658436,0.005797325101
0.005096021948,-0.01911522634,-0.01608367627,0.001975308642,-0.00938957476,0.06899176955,0.1198971193,-0.01556927298,-0.004279835391,0.2519341564,-0.005274348422,0.1806652949,0.3620164609,0.07910836763,-0.01842935528,0.00658436214,-0.0004732510288,0.01681069959,-0.009561042524,0.005096021942
0.004218106996,-0.01601508916,-0.0133744856,0.001646090535,-0.008453360768,0.05646433471,0.09588477366,-0.0133744856,0.01169410151,0.2924211248,0.00372085048,0.2356310014,0.2924211248,0.05646433471,-0.01601508916,0.00548696845,0.00372085048,0.01169410151,-0.008453360768,0.004218106996
0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333,0.1666666667,0,0,0,0.3333333333,0.1666666667,0
0,0,0,0,0,0,0,0,0,0,0,0.02083333333,0.375,0.1041666667,0,0,0.02083333333,0.375,0.1041666667,0
0,0,0,0,0,0,0,0,0,0,0,0.0625,0.375,0.0625,0,0,0.0625,0.375,0.0625,0
0,0,0,0,0,0,0,0,0,0,0,0,0.3796296296,0.3796296296,0,0,0,0.1203703704,0.1203703704,0
0,0,0,0,0,0,0,0,0,0,0,0,0.512345679,0.2530864198,0,0,0,0.1604938272,0.07407407407,0
0,0,0,0,0,0,0,0,0,0,0,0.03317901235,0.5787037037,0.1597222222,0,0,0.01157407407,0.1712962963,0.04552469136,0
0,0,0,0,0,0,0,0,0,0,0,0.09722222222,0.5833333333,0.09722222222,0,0,0.02777777778,0.1666666667,0.02777777778,0
0.002633744856,-0.01032921811,-0.01275720165,0.0006447187929,-0.004866255144,0.0262654321,0.08969821674,-0.002469135802,-0.007283950617,0.04572016461,-0.007438271605,0.001941015089,0.3656790123,0.3928635117,0.009903978052,0.00329218107,0.0001063100137,0.05135802469,0.05068930041,0.004348422497
0.003160493827,-0.01229218107,-0.01390260631,0.001013717421,-0.005788065844,0.03067832647,0.08761042524,-0.006186556927,-0.008534979424,0.06000823045,-0.008360082305,0.01184567901,0.4596995885,0.3009972565,-0.003547325103,0.003950617284,0.0001275720165,0.06553909465,0.03047736626,0.003503429355
0.003555555556,-0.01389300412,-0.0145473251,0.001333333333,-0.006415123457,0.03268055556,0.08235802469,-0.007860082305,-0.009216049383,0.07715432099,-0.008344135802,0.04325823045,0.5181265432,0.2129789095,-0.007848765432,0.004444444444,0.003229938272,0.06987345679,0.01544701646,0.003684156379
0.003555555556,-0.01440740741,-0.01351851852,0.001333333333,-0.006222222222,0.02862962963,0.07618518519,-0.008888888889,-0.008444444444,0.09644444444,-0.006222222222,0.1021574074,0.5200555556,0.1501574074,-0.009777777778,0.004444444444,0.006509259259,0.06794444444,0.006509259259,0.003555555556
0.00438957476,-0.01515775034,-0.01714677641,0.001303155007,-0.00811042524,0.0636659808,0.1994513032,-0.001028806584,-0.01454046639,0.06454046639,-0.009653635117,0.02301097394,0.2877914952,0.3723079561,0.00987654321,0.00548696845,-0.005538408779,0.01632373114,0.01760973937,0.005418381344
0.005267489712,-0.01808641975,-0.01917009602,0.001803840878,-0.009646776406,0.07593621399,0.1924279835,-0.009396433471,-0.0166255144,0.08835390947,-0.01118998628,0.03380315501,0.3573868313,0.3018449931,-0.006598079561,0.00658436214,-0.006646090535,0.02144032922,0.006899862826,0.00561042524
0.005925925926,-0.02041152263,-0.02047325103,0.002222222222,-0.01069187243,0.08430298354,0.1781584362,-0.01301440329,-0.01716049383,0.119845679,-0.01184927984,0.05657921811,0.4026388889,0.228593107,-0.01333847737,0.007407407407,-0.005933641975,0.02180555556,-0.0006610082305,0.006054526749
0.005925925926,-0.02092592593,-0.01944444444,0.002222222222,-0.01037037037,0.08166666667,0.1609259259,-0.01481481481,-0.01407407407,0.1607407407,-0.01037037037,0.09310185185,0.4037962963,0.1731018519,-0.0162962963,0.007407407407,-0.004583333333,0.02064814815,-0.004583333333,0.005925925926
0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0.25
0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666667,0.08333333333,0,0,0,0.4166666667,0.08333333333
0,0,0,0,0,0,0,0,0,0,0,0,0.08333333333,0.4166666667,0,0,0,0.08333333333,0.4166666667,0
0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.3611111111,0.3611111111,0,0,0,0.1388888889,0.1388888889
0,0,0,0,0,0,0,0,0,0,0,0,0,0.6018518519,0.1327160494,0,0,0,0.2191358025,0.0462962963
0,0,0,0,0,0,0,0,0,0,0,0,0.1141975309,0.6327160494,0,0,0,0.04012345679,0.212962963,0
0,0,0,0,0,0,0,0,0,0,0,0,0.3796296296,0.3796296296,0,0,0,0.1203703704,0.1203703704,0
0,0,0,0,0,0,0.03703703704,0.03703703704,0,0,0,0,0,0.3981481481,0.3981481481,0,0,0,0.06481481481,0.06481481481
0,0,0,0,0,0,0.0658436214,0.01646090535,0,0,0,0,0,0.6409465021,0.1512345679,0,0,0,0.1018518519,0.02366255144
0.001580246914,-0.006403292181,-0.01046639232,-9.327846365e-05,-0.003022633745,0.01743964335,0.09387379973,0.004965706447,-0.004781893004,0.01714403292,-0.005594650206,-0.01786831276,0.1776378601,0.5765960219,0.03680658436,0.001975308642,6.378600823e-05,0.02299588477,0.09111316872,0.006038408779
0.002633744856,-0.01032921811,-0.01275720165,0.0006447187929,-0.004866255144,0.0262654321,0.08969821674,-0.002469135802,-0.007283950617,0.04572016461,-0.007438271605,0.001941015089,0.3656790123,0.3928635117,0.009903978052,0.00329218107,0.0001063100137,0.05135802469,0.05068930041,0.004348422497
0,0,0,0,0,0,0.1111111111,0.1111111111,0,0,0,0,0,0.3611111111,0.3611111111,0,0,0,0.02777777778,0.02777777778
0,0,0,0,0,0,0.1769547325,0.04526748971,0,0,0,0,0,0.5751028807,0.1471193416,0,0,0,0.04423868313,0.01131687243
0.002633744856,-0.009300411523,-0.01310013717,0.0003017832647,-0.005037722908,0.0391255144,0.2134979424,0.01570644719,-0.01037037037,0.01691358025,-0.006580932785,0.001426611797,0.148600823,0.513233882,0.04282578875,0.00329218107,-0.003323045267,0.006090534979,0.03902949246,0.005034293553
0.00438957476,-0.01515775034,-0.01714677641,0.001303155007,-0.00811042524,0.0636659808,0.1994513032,-0.001028806584,-0.01454046639,0.06454046639,-0.009653635117,0.02301097394,0.2877914952,0.3723079561,0.00987654321,0.00548696845,-0.005538408779,0.01632373114,0.01760973937,0.005418381344
0.004218106996,-0.01601508916,-0.0133744856,0.001646090535,-0.008453360768,0.05646433471,0.09588477366,-0.0133744856,0.01169410151,0.2924211248,0.00372085048,0.2356310014,0.2924211248,0.05646433471,-0.01601508916,0.00548696845,0.00372085048,0.01169410151,-0.008453360768,0.004218106996
0.002462277092,-0.009814814815,-0.007956104252,0.000987654321,-0.006580932785,0.03140946502,0.0478600823,-0.008984910837,0.04364197531,0.3733950617,0.02171124829,0.3455624143,0.1532304527,0.01117626886,-0.01118655693,0.00329218107,0.0121090535,0.00146090535,-0.006237997257,0.002462277092
0,0,0,0,0,0,0,0,0.1018518519,0.3981481481,0.1018518519,0.3981481481,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0
0.005096021948,-0.01842935528,-0.01556927298,0.001975308642,-0.009561042524,0.07910836763,0.1198971193,-0.01608367627,0.01681069959,0.3620164609,-0.0004732510288,0.1806652949,0.2519341564,0.06899176955,-0.01911522634,0.00658436214,-0.005274348422,-0.004279835391,-0.00938957476,0.005096021948
0.002989026063,-0.01126337449,-0.00927297668,0.001185185185,-0.006559670782,0.04842524005,0.05931824417,-0.01081618656,0.05782304527,0.4674156379,0.0145308642,0.2487283951,0.1371687243,0.01807544582,-0.01332098765,0.003950617284,0.0001275720165,-0.005448559671,-0.00604526749,0.002989026063
0,0,0,0,0,0,0,0,0.1419753086,0.5308641975,0.06790123457,0.2592592593,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.3333333333,0.3333333333,0.1666666667,0.1666666667,0,0,0,0,0,0,0,0
0.005797325103,-0.01925411523,-0.01661522634,0.002222222222,-0.008505658436,0.1176105967,0.1436934156,-0.01841563786,0.01949074074,0.4049537037,-0.003233024691,0.1296244856,0.2016358025,0.07903034979,-0.02144032922,0.007407407407,-0.008891460905,-0.01098765432,-0.01004886831,0.005925925926
0.003426954733,-0.01170679012,-0.009917695473,0.001333333333,-0.002428497942,0.08733590535,0.07001234568,-0.01248971193,0.0660154321,0.5219845679,0.009788580247,0.1610565844,0.1157345679,0.0245787037,-0.0149218107,0.004444444444,-0.004100308642,-0.007672839506,-0.006029320988,0.003555555556
0,0,0,0,0.0100308642,0.03472222222,0,0,0.162037037,0.587962963,0.04398148148,0.1612654321,0,0,0,0,0,0,0,0
0,0,0,0,0.02083333333,0.02083333333,0,0,0.375,0.375,0.1041666667,0.1041666667,0,0,0,0,0,0,0,0
0.005925925926,-0.0162962963,-0.01481481481,0.002222222222,-0.004583333333,0.1731018519,0.1609259259,-0.01944444444,0.02064814815,0.4037962963,-0.004583333333,0.09310185185,0.1607407407,0.08166666667,-0.02092592593,0.007407407407,-0.01037037037,-0.01407407407,-0.01037037037,0.005925925926
0.003555555556,-0.009777777778,-0.008888888889,0.001333333333,0.006509259259,0.1501574074,0.07618518519,-0.01351851852,0.06794444444,0.5200555556,0.006509259259,0.1021574074,0.09644444444,0.02862962963,-0.01440740741,0.004444444444,-0.006222222222,-0.008444444444,-0.006222222222,0.003555555556
0,0,0,0,0.02777777778,0.09722222222,0,0,0.1666666667,0.5833333333,0.02777777778,0.09722222222,0,0,0,0,0,0,0,0
0,0,0,0,0.0625,0.0625,0,0,0.375,0.375,0.0625,0.0625,0,0,0,0,0,0,0,0
0.005925925926,-0.02092592593,-0.01944444444,0.002222222222,-0.01037037037,0.08166666667,0.1609259259,-0.01481481481,-0.01407407407,0.1607407407,-0.01037037037,0.09310185185,0.4037962963,0.1731018519,-0.0162962963,0.007407407407,-0.004583333333,0.02064814815,-0.004583333333,0.005925925926
0.005925925926,-0.02144032922,-0.01841563786,0.002222222222,-0.01004886831,0.07903034979,0.1436934156,-0.01661522634,-0.01098765432,0.2016358025,-0.008891460905,0.1296244856,0.4049537037,0.1176105967,-0.01925411523,0.007407407407,-0.003233024691,0.01949074074,-0.008505658436,0.005797325103
0.005096021948,-0.01911522634,-0.01608367627,0.001975308642,-0.00938957476,0.06899176955,0.1198971193,-0.01556927298,-0.004279835391,0.2519341564,-0.005274348422,0.1806652949,0.3620164609,0.07910836763,-0.01842935528,0.00658436214,-0.0004732510288,0.01681069959,-0.009561042524,0.005096021948
0.004218106996,-0.01601508916,-0.0133744856,0.001646090535,-0.008453360768,0.05646433471,0.09588477366,-0.0133744856,0.01169410151,0.2924211248,0.00372085048,0.2356310014,0.2924211248,0.05646433471,-0.01601508916,0.00548696845,0.00372085048,0.01169410151,-0.008453360768,0.004218106996
0.007111111111,-0.02418518519,-0.02240740741,0.002666666667,-0.01244444444,0.1081851852,0.2032962963,-0.01777777778,-0.01688888889,0.1928888889,-0.01244444444,0.08857407407,0.3456666667,0.1845740741,-0.01955555556,0.008888888889,-0.01012962963,-0.003,-0.01012962963,0.007111111111
0.007111111111,-0.02469958848,-0.02137860082,0.002666666667,-0.01205864198,0.1062561728,0.1805339506,-0.01996399177,-0.01264506173,0.2445864198,-0.01128703704,0.1139084362,0.3464382716,0.1327479424,-0.02302777778,0.008888888889,-0.00974382716,-0.003771604938,-0.01154423868,0.006982510288
0.00614951989,-0.02201234568,-0.01871742112,0.00237037037,-0.0110617284,0.09444993141,0.1501865569,-0.01871742112,-0.003695473251,0.3093168724,-0.007975308642,0.1466337449,0.3093168724,0.09444993141,-0.02201234568,0.007901234568,-0.007975308642,-0.003695473251,-0.0110617284,0.00614951989
0.005096021948,-0.01842935528,-0.01556927298,0.001975308642,-0.009561042524,0.07910836763,0.1198971193,-0.01608367627,0.01681069959,0.3620164609,-0.0004732510288,0.1806652949,0.2519341564,0.06899176955,-0.01911522634,0.00658436214,-0.005274348422,-0.004279835391,-0.00938957476,0.005096021948
0.008,-0.02547222222,-0.02347222222,0.003,-0.014,0.1408055556,0.2478055556,-0.02,-0.019,0.217,-0.014,0.08054861111,0.2742916667,0.1885486111,-0.022,0.01,-0.01313194444,-0.01379166667,-0.01313194444,0.008
0.008,-0.02585802469,-0.02270061728,0.003,-0.01337307099,0.1426863426,0.2180987654,-0.02270061728,-0.01408101852,0.2745810185,-0.01298726852,0.09636651235,0.2745810185,0.1426863426,-0.02585802469,0.01,-0.01298726852,-0.01408101852,-0.01337307099,0.008
0.006982510288,-0.02302777778,-0.01996399177,0.002666666667,-0.01154423868,0.1327479424,0.1805339506,-0.02137860082,-0.003771604938,0.3464382716,-0.00974382716,0.1139084362,0.2445864198,0.1062561728,-0.02469958848,0.008888888889,-0.01128703704,-0.01264506173,-0.01205864198,0.007111111111
0.005797325103,-0.01925411523,-0.01661522634,0.002222222222,-0.008505658436,0.1176105967,0.1436934156,-0.01841563786,0.01949074074,0.4049537037,-0.003233024691,0.1296244856,0.2016358025,0.07903034979,-0.02144032922,0.007407407407,-0.008891460905,-0.01098765432,-0.01004886831,0.005925925926
