0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0.25,0,0
0.008,-0.022,-0.02,0.003,-0.014,0.179,0.286,-0.02,-0.019,0.217,-0.014,0.071,0.217,0.179,-0.022,0.01,-0.014,-0.019,-0.014,0.008
0.008,-0.022,-0.02,0.003,-0.01313194444,0.1885486111,0.2478055556,-0.02347222222,-0.01379166667,0.2742916667,-0.01313194444,0.08054861111,0.217,0.1408055556,-0.02547222222,0.01,-0.014,-0.019,-0.014,0.008
0.007111111111,-0.01955555556,-0.01777777778,0.002666666667,-0.01012962963,0.1845740741,0.2032962963,-0.02240740741,-0.003,0.3456666667,-0.01012962963,0.08857407407,0.1928888889,0.1081851852,-0.02418518519,0.008888888889,-0.01244444444,-0.01688888889,-0.01244444444,0.007111111111
0.005925925926,-0.0162962963,-0.01481481481,0.002222222222,-0.004583333333,0.1731018519,0.1609259259,-0.01944444444,0.02064814815,0.4037962963,-0.004583333333,0.09310185185,0.1607407407,0.08166666667,-0.02092592593,0.007407407407,-0.01037037037,-0.01407407407,-0.01037037037,0.005925925926
0.00438957476,-0.01515775034,-0.01714677641,0.001303155007,-0.00811042524,0.0636659808,0.1994513032,-0.001028806584,-0.01454046639,0.06454046639,-0.009653635117,0.02301097394,0.2877914952,0.3723079561,0.00987654321,0.00548696845,-0.005538408779,0.01632373114,0.01760973937,0.005418381344
0.005267489712,-0.01808641975,-0.01917009602,0.001803840878,-0.009646776406,0.07593621399,0.1924279835,-0.009396433471,-0.0166255144,0.08835390947,-0.01118998628,0.03380315501,0.3573868313,0.3018449931,-0.006598079561,0.00658436214,-0.006646090535,0.02144032922,0.006899862826,0.00561042524
0.005925925926,-0.02041152263,-0.02047325103,0.002222222222,-0.01069187243,0.08430298354,0.1781584362,-0.01301440329,-0.01716049383,0.119845679,-0.01184927984,0.05657921811,0.4026388889,0.228593107,-0.01333847737,0.007407407407,-0.005933641975,0.02180555556,-0.0006610082305,0.006054526749
0.005925925926,-0.02092592593,-0.01944444444,0.002222222222,-0.01037037037,0.08166666667,0.1609259259,-0.01481481481,-0.01407407407,0.1607407407,-0.01037037037,0.09310185185,0.4037962963,0.1731018519,-0.0162962963,0.007407407407,-0.004583333333,0.02064814815,-0.004583333333,0.005925925926
0.005267489712,-0.01757201646,-0.01934156379,0.001632373114,-0.009732510288,0.08236625514,0.2543278464,-0.0003086419753,-0.01816872428,0.07395061728,-0.01076131687,0.03354595336,0.2488477366,0.3620301783,0.009862825789,0.00658436214,-0.008360768176,-0.001193415638,0.001069958848,0.005953360768
0.006320987654,-0.02098353909,-0.02180384088,0.002198902606,-0.01157613169,0.09856515775,0.2448367627,-0.01100137174,-0.02067078189,0.102526749,-0.01260493827,0.044781893,0.3062304527,0.3022688615,-0.00812345679,0.007901234568,-0.01003292181,-0.0006090534979,-0.004888888889,0.006663923182
0.007111111111,-0.02367078189,-0.02343621399,0.002666666667,-0.01283024691,0.1101141975,0.226058642,-0.01559156379,-0.02113271605,0.141191358,-0.01360185185,0.06323971193,0.3448950617,0.2364002058,-0.01608333333,0.008888888889,-0.0105154321,-0.002228395062,-0.008715020576,0.007239711934
0.007111111111,-0.02418518519,-0.02240740741,0.002666666667,-0.01244444444,0.1081851852,0.2032962963,-0.01777777778,-0.01688888889,0.1928888889,-0.01244444444,0.08857407407,0.3456666667,0.1845740741,-0.01955555556,0.008888888889,-0.01012962963,-0.003,-0.01012962963,0.007111111111
0.005925925926,-0.01861111111,-0.01944444444,0.001965020576,-0.01120627572,0.1015354938,0.3149897119,0.002160493827,-0.02063271605,0.08396604938,-0.01172067901,0.039218107,0.2004783951,0.3362319959,0.009423868313,0.007407407407,-0.01004886831,-0.009830246914,-0.007734053498,0.005925925926
0.007111111111,-0.02225617284,-0.02227880658,0.002538065844,-0.01328034979,0.122524177,0.3020617284,-0.01134773663,-0.02344753086,0.1161141975,-0.01379475309,0.05044393004,0.2434290123,0.2898981481,-0.009267489712,0.008888888889,-0.01205864198,-0.01148765432,-0.01090123457,0.007111111111
0.008,-0.02508641975,-0.02424382716,0.003,-0.01462692901,0.1389247685,0.2775123457,-0.01729938272,-0.02391898148,0.1594189815,-0.01501273148,0.06473070988,0.2740023148,0.2344108796,-0.01814197531,0.01,-0.01327662037,-0.01350231481,-0.0128908179,0.008
0.008,-0.02547222222,-0.02347222222,0.003,-0.014,0.1408055556,0.2478055556,-0.02,-0.019,0.217,-0.014,0.08054861111,0.2742916667,0.1885486111,-0.022,0.01,-0.01313194444,-0.01379166667,-0.01313194444,0.008
0.005925925926,-0.0162962963,-0.01481481481,0.002222222222,-0.01152777778,0.1198611111,0.3738888889,0.008333333333,-0.02101851852,0.08435185185,-0.01152777778,0.03986111111,0.1607407407,0.2946296296,0.006851851852,0.007407407407,-0.01037037037,-0.01407407407,-0.01037037037,0.005925925926
0.007111111111,-0.01955555556,-0.01777777778,0.002666666667,-0.01360185185,0.1463796296,0.3560740741,-0.008518518519,-0.02383333333,0.1165,-0.01360185185,0.05037962963,0.1928888889,0.260962963,-0.0102962963,0.008888888889,-0.01244444444,-0.01688888889,-0.01244444444,0.007111111111
0.008,-0.022,-0.02,0.003,-0.01486805556,0.1694513889,0.3241944444,-0.01652777778,-0.02420833333,0.1597083333,-0.01486805556,0.06145138889,0.217,0.2171944444,-0.01852777778,0.01,-0.014,-0.019,-0.014,0.008
0.008,-0.022,-0.02,0.003,-0.014,0.179,0.286,-0.02,-0.019,0.217,-0.014,0.071,0.217,0.179,-0.022,0.01,-0.014,-0.019,-0.014,0.008
0,0,0,0,0,0,0.1111111111,0.1111111111,0,0,0,0,0,0.3611111111,0.3611111111,0,0,0,0.02777777778,0.02777777778
0,0,0,0,0,0,0.1769547325,0.04526748971,0,0,0,0,0,0.5751028807,0.1471193416,0,0,0,0.04423868313,0.01131687243
0.002633744856,-0.009300411523,-0.01310013717,0.0003017832647,-0.005037722908,0.0391255144,0.2134979424,0.01570644719,-0.01037037037,0.01691358025,-0.006580932785,0.001426611797,0.148600823,0.513233882,0.04282578875,0.00329218107,-0.003323045267,0.006090534979,0.03902949246,0.005034293553
0.00438957476,-0.01515775034,-0.01714677641,0.001303155007,-0.00811042524,0.0636659808,0.1994513032,-0.001028806584,-0.01454046639,0.06454046639,-0.009653635117,0.02301097394,0.2877914952,0.3723079561,0.00987654321,0.00548696845,-0.005538408779,0.01632373114,0.01760973937,0.005418381344
0,0,0,0,0,0,0.1481481481,0.1481481481,0,0,0,0,0,0.3425925926,0.3425925926,0,0,0,0.009259259259,0.009259259259
0,0,0,0,0,0,0.2325102881,0.05967078189,0,0,0,0,0,0.54218107,0.1450617284,0,0,0,0.01543209877,0.005144032922
0.003160493827,-0.01074897119,-0.0144170096,0.0004993141289,-0.00604526749,0.04996844993,0.2733100137,0.02107681756,-0.01316460905,0.01679835391,-0.007074074074,0.01107407407,0.1340823045,0.4815528121,0.04583539095,0.003950617284,-0.005016460905,-0.002362139918,0.01298765432,0.00453223594
0.005267489712,-0.01757201646,-0.01934156379,0.001632373114,-0.009732510288,0.08236625514,0.2543278464,-0.0003086419753,-0.01816872428,0.07395061728,-0.01076131687,0.03354595336,0.2488477366,0.3620301783,0.009862825789,0.00658436214,-0.008360768176,-0.001193415638,0.001069958848,0.005953360768
0,0,0,0,0,0,0.1944444444,0.1944444444,0,0,0,0,0,0.3055555556,0.3055555556,0,0,0,0,0
0,0,0,0,0,0,0.3024691358,0.08024691358,0,0,0,0,0,0.4814814815,0.1358024691,0,0,0,0,0
0.003555555556,-0.01132098765,-0.01377572016,0.0008189300412,-0.007058127572,0.05955812757,0.340845679,0.02917695473,-0.01500308642,0.01966975309,-0.007572530864,0.01676646091,0.1145771605,0.4288996914,0.04680658436,0.004444444444,-0.006029320988,-0.006515432099,-0.001399691358,0.003555555556
0.005925925926,-0.01861111111,-0.01944444444,0.001965020576,-0.01120627572,0.1015354938,0.3149897119,0.002160493827,-0.02063271605,0.08396604938,-0.01172067901,0.039218107,0.2004783951,0.3362319959,0.009423868313,0.007407407407,-0.01004886831,-0.009830246914,-0.007734053498,0.005925925926
0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0.25,0.25,0,0,0,0,0
0,0,0,0,0,0,0.3888888889,0.1111111111,0,0,0,0,0,0.3888888889,0.1111111111,0,0,0,0,0
0.003555555556,-0.009777777778,-0.008888888889,0.001333333333,-0.00737962963,0.06682407407,0.4095185185,0.04203703704,-0.01538888889,0.02005555556,-0.00737962963,0.01882407407,0.09644444444,0.361962963,0.04114814815,0.004444444444,-0.006222222222,-0.008444444444,-0.006222222222,0.003555555556
0.005925925926,-0.0162962963,-0.01481481481,0.002222222222,-0.01152777778,0.1198611111,0.3738888889,0.008333333333,-0.02101851852,0.08435185185,-0.01152777778,0.03986111111,0.1607407407,0.2946296296,0.006851851852,0.007407407407,-0.01037037037,-0.01407407407,-0.01037037037,0.005925925926
0.005925925926,-0.0162962963,-0.01481481481,0.002222222222,-0.004583333333,0.1731018519,0.1609259259,-0.01944444444,0.02064814815,0.4037962963,-0.004583333333,0.09310185185,0.1607407407,0.08166666667,-0.02092592593,0.007407407407,-0.01037037037,-0.01407407407,-0.01037037037,0.005925925926
0.003555555556,-0.009777777778,-0.008888888889,0.001333333333,0.006509259259,0.1501574074,0.07618518519,-0.01351851852,0.06794444444,0.5200555556,0.006509259259,0.1021574074,0.09644444444,0.02862962963,-0.01440740741,0.004444444444,-0.006222222222,-0.008444444444,-0.006222222222,0.003555555556
0,0,0,0,0.02777777778,0.09722222222,0,0,0.1666666667,0.5833333333,0.02777777778,0.09722222222,0,0,0,0,0,0,0,0
0,0,0,0,0.0625,0.0625,0,0,0.375,0.375,0.0625,0.0625,0,0,0,0,0,0,0,0
0.006054526749,-0.01333847737,-0.01301440329,0.002222222222,-0.0006610082305,0.228593107,0.1781584362,-0.02047325103,0.02180555556,0.4026388889,-0.005933641975,0.05657921811,0.119845679,0.08430298354,-0.02041152263,0.007407407407,-0.01184927984,-0.01716049383,-0.01069187243,0.005925925926
0.003684156379,-0.007848765432,-0.007860082305,0.001333333333,0.01544701646,0.2129789095,0.08235802469,-0.0145473251,0.06987345679,0.5181265432,0.003229938272,0.04325823045,0.07715432099,0.03268055556,-0.01389300412,0.004444444444,-0.008344135802,-0.009216049383,-0.006415123457,0.003555555556
0,0,0,0,0.04552469136,0.1597222222,0,0,0.1712962963,0.5787037037,0.01157407407,0.03317901235,0,0,0,0,0,0,0,0
0,0,0,0,0.1041666667,0.1041666667,0,0,0.375,0.375,0.02083333333,0.02083333333,0,0,0,0,0,0,0,0
0.00561042524,-0.006598079561,-0.009396433471,0.001803840878,0.006899862826,0.3018449931,0.1924279835,-0.01917009602,0.02144032922,0.3573868313,-0.006646090535,0.03380315501,0.08835390947,0.07593621399,-0.01808641975,0.00658436214,-0.01118998628,-0.0166255144,-0.009646776406,0.005267489712
0.003503429355,-0.003547325103,-0.006186556927,0.001013717421,0.03047736626,0.3009972565,0.08761042524,-0.01390260631,0.06553909465,0.4596995885,0.0001275720165,0.01184567901,0.06000823045,0.03067832647,-0.01229218107,0.003950617284,-0.008360082305,-0.008534979424,-0.005788065844,0.003160493827
0,0,0,0,0.07407407407,0.2530864198,0,0,0.1604938272,0.512345679,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.1666666667,0.1666666667,0,0,0.3333333333,0.3333333333,0,0,0,0,0,0,0,0,0,0
0.005418381344,0.00987654321,-0.001028806584,0.001303155007,0.01760973937,0.3723079561,0.1994513032,-0.01714677641,0.01632373114,0.2877914952,-0.005538408779,0.02301097394,0.06454046639,0.0636659808,-0.01515775034,0.00548696845,-0.009653635117,-0.01454046639,-0.00811042524,0.00438957476
0.004348422497,0.009903978052,-0.002469135802,0.0006447187929,0.05068930041,0.3928635117,0.08969821674,-0.01275720165,0.05135802469,0.3656790123,0.0001063100137,0.001941015089,0.04572016461,0.0262654321,-0.01032921811,0.00329218107,-0.007438271605,-0.007283950617,-0.004866255144,0.002633744856
0,0,0,0,0.1203703704,0.3796296296,0,0,0.1203703704,0.3796296296,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.25,0.25,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0
0.008,-0.022,-0.02,0.003,-0.014,0.179,0.286,-0.02,-0.019,0.217,-0.014,0.071,0.217,0.179,-0.022,0.01,-0.014,-0.019,-0.014,0.008
0.008,-0.022,-0.02,0.003,-0.01313194444,0.1885486111,0.2478055556,-0.02347222222,-0.01379166667,0.2742916667,-0.01313194444,0.08054861111,0.217,0.1408055556,-0.02547222222,0.01,-0.014,-0.019,-0.014,0.008
0.007111111111,-0.01955555556,-0.01777777778,0.002666666667,-0.01012962963,0.1845740741,0.2032962963,-0.02240740741,-0.003,0.3456666667,-0.01012962963,0.08857407407,0.1928888889,0.1081851852,-0.02418518519,0.008888888889,-0.01244444444,-0.01688888889,-0.01244444444,0.007111111111
0.005925925926,-0.0162962963,-0.01481481481,0.002222222222,-0.004583333333,0.1731018519,0.1609259259,-0.01944444444,0.02064814815,0.4037962963,-0.004583333333,0.09310185185,0.1607407407,0.08166666667,-0.02092592593,0.007407407407,-0.01037037037,-0.01407407407,-0.01037037037,0.005925925926
0.008,-0.01852777778,-0.01652777778,0.003,-0.014,0.2171944444,0.3241944444,-0.02,-0.019,0.217,-0.014,0.06145138889,0.1597083333,0.1694513889,-0.022,0.01,-0.01486805556,-0.02420833333,-0.01486805556,0.008
0.008,-0.01814197531,-0.01729938272,0.003,-0.0128908179,0.2344108796,0.2775123457,-0.02424382716,-0.01350231481,0.2740023148,-0.01327662037,0.06473070988,0.1594189815,0.1389247685,-0.02508641975,0.01,-0.01501273148,-0.02391898148,-0.01462692901,0.008
0.007239711934,-0.01608333333,-0.01559156379,0.002666666667,-0.008715020576,0.2364002058,0.226058642,-0.02343621399,-0.002228395062,0.3448950617,-0.0105154321,0.06323971193,0.141191358,0.1101141975,-0.02367078189,0.008888888889,-0.01360185185,-0.02113271605,-0.01283024691,0.007111111111
0.006054526749,-0.01333847737,-0.01301440329,0.002222222222,-0.0006610082305,0.228593107,0.1781584362,-0.02047325103,0.02180555556,0.4026388889,-0.005933641975,0.05657921811,0.119845679,0.08430298354,-0.02041152263,0.007407407407,-0.01184927984,-0.01716049383,-0.01069187243,0.005925925926
0.007111111111,-0.0102962963,-0.008518518519,0.002666666667,-0.01244444444,0.260962963,0.3560740741,-0.01777777778,-0.01688888889,0.1928888889,-0.01244444444,0.05037962963,0.1165,0.1463796296,-0.01955555556,0.008888888889,-0.01360185185,-0.02383333333,-0.01360185185,0.007111111111
0.007111111111,-0.009267489712,-0.01134773663,0.002538065844,-0.01090123457,0.2898981481,0.3020617284,-0.02227880658,-0.01148765432,0.2434290123,-0.01205864198,0.05044393004,0.1161141975,0.122524177,-0.02225617284,0.008888888889,-0.01379475309,-0.02344753086,-0.01328034979,0.007111111111
0.006663923182,-0.00812345679,-0.01100137174,0.002198902606,-0.004888888889,0.3022688615,0.2448367627,-0.02180384088,-0.0006090534979,0.3062304527,-0.01003292181,0.044781893,0.102526749,0.09856515775,-0.02098353909,0.007901234568,-0.01260493827,-0.02067078189,-0.01157613169,0.006320987654
0.00561042524,-0.006598079561,-0.009396433471,0.001803840878,0.006899862826,0.3018449931,0.1924279835,-0.01917009602,0.02144032922,0.3573868313,-0.006646090535,0.03380315501,0.08835390947,0.07593621399,-0.01808641975,0.00658436214,-0.01118998628,-0.0166255144,-0.009646776406,0.005267489712
0.005925925926,0.006851851852,0.008333333333,0.002222222222,-0.01037037037,0.2946296296,0.3738888889,-0.01481481481,-0.01407407407,0.1607407407,-0.01037037037,0.03986111111,0.08435185185,0.1198611111,-0.0162962963,0.007407407407,-0.01152777778,-0.02101851852,-0.01152777778,0.005925925926
0.005925925926,0.009423868313,0.002160493827,0.001965020576,-0.007734053498,0.3362319959,0.3149897119,-0.01944444444,-0.009830246914,0.2004783951,-0.01004886831,0.039218107,0.08396604938,0.1015354938,-0.01861111111,0.007407407407,-0.01172067901,-0.02063271605,-0.01120627572,0.005925925926
0.005953360768,0.009862825789,-0.0003086419753,0.001632373114,0.001069958848,0.3620301783,0.2543278464,-0.01934156379,-0.001193415638,0.2488477366,-0.008360768176,0.03354595336,0.07395061728,0.08236625514,-0.01757201646,0.00658436214,-0.01076131687,-0.01816872428,-0.009732510288,0.005267489712
0.005418381344,0.00987654321,-0.001028806584,0.001303155007,0.01760973937,0.3723079561,0.1994513032,-0.01714677641,0.01632373114,0.2877914952,-0.005538408779,0.02301097394,0.06454046639,0.0636659808,-0.01515775034,0.00548696845,-0.009653635117,-0.01454046639,-0.00811042524,0.00438957476
0.005925925926,-0.0162962963,-0.01481481481,0.002222222222,-0.01152777778,0.1198611111,0.3738888889,0.008333333333,-0.02101851852,0.08435185185,-0.01152777778,0.03986111111,0.1607407407,0.2946296296,0.006851851852,0.007407407407,-0.01037037037,-0.01407407407,-0.01037037037,0.005925925926
0.007111111111,-0.01955555556,-0.01777777778,0.002666666667,-0.01360185185,0.1463796296,0.3560740741,-0.008518518519,-0.02383333333,0.1165,-0.01360185185,0.05037962963,0.1928888889,0.260962963,-0.0102962963,0.008888888889,-0.01244444444,-0.01688888889,-0.01244444444,0.007111111111
0.008,-0.022,-0.02,0.003,-0.01486805556,0.1694513889,0.3241944444,-0.01652777778,-0.02420833333,0.1597083333,-0.01486805556,0.06145138889,0.217,0.2171944444,-0.01852777778,0.01,-0.014,-0.019,-0.014,0.008
0.008,-0.022,-0.02,0.003,-0.014,0.179,0.286,-0.02,-0.019,0.217,-0.014,0.071,0.217,0.179,-0.022,0.01,-0.014,-0.019,-0.014,0.008
0.005925925926,-0.01398148148,-0.01018518519,0.002479423868,-0.01184927984,0.1381867284,0.4327880658,0.01450617284,-0.02140432099,0.08473765432,-0.01133487654,0.04050411523,0.1210030864,0.2530272634,0.004279835391,0.007407407407,-0.01069187243,-0.01831790123,-0.01300668724,0.005925925926
