0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0.25,0,0
0.007111111111,-0.01685493827,-0.01327674897,0.00279526749,-0.01392335391,0.1702350823,0.4100864198,-0.005689300412,-0.0242191358,0.1168858025,-0.01340895062,0.05031532922,0.1423487654,0.2320277778,-0.01132510288,0.008888888889,-0.01283024691,-0.02229012346,-0.01398765432,0.007111111111
0.008,-0.01891358025,-0.01575617284,0.003,-0.0151091821,0.1999780093,0.3708765432,-0.01575617284,-0.02449768519,0.1599976852,-0.01472337963,0.0581720679,0.1599976852,0.1999780093,-0.01891358025,0.01,-0.01472337963,-0.02449768519,-0.0151091821,0.008
0.008,-0.01852777778,-0.01652777778,0.003,-0.014,0.2171944444,0.3241944444,-0.02,-0.019,0.217,-0.014,0.06145138889,0.1597083333,0.1694513889,-0.022,0.01,-0.01486805556,-0.02420833333,-0.01486805556,0.008
0.005267489712,-0.008312757202,0.00243484225,0.003347050754,-0.01127572016,0.1554115226,0.4786076818,0.020781893,-0.01971193416,0.07549382716,-0.009732510288,0.03637517147,0.08989711934,0.2069375857,0.00317558299,0.00658436214,-0.009646776406,-0.01816872428,-0.01273319616,0.005267489712
0.006320987654,-0.01018106996,-0.001742112483,0.003056241427,-0.01311934156,0.1937297668,0.4536844993,-0.001742112483,-0.02221399177,0.1040699588,-0.01157613169,0.044781893,0.1040699588,0.1937297668,-0.01018106996,0.007901234568,-0.01157613169,-0.02221399177,-0.01311934156,0.006320987654
0.007111111111,-0.01132510288,-0.005689300412,0.00279526749,-0.01398765432,0.2320277778,0.4100864198,-0.01327674897,-0.02229012346,0.1423487654,-0.01283024691,0.05031532922,0.1168858025,0.1702350823,-0.01685493827,0.008888888889,-0.01340895062,-0.0242191358,-0.01392335391,0.007111111111
0.007111111111,-0.0102962963,-0.008518518519,0.002666666667,-0.01244444444,0.260962963,0.3560740741,-0.01777777778,-0.01688888889,0.1928888889,-0.01244444444,0.05037962963,0.1165,0.1463796296,-0.01955555556,0.008888888889,-0.01360185185,-0.02383333333,-0.01360185185,0.007111111111
0.00438957476,0.002674897119,0.02640603567,0.004732510288,-0.01119684499,0.163803155,0.5043209877,0.02640603567,-0.01608367627,0.06608367627,-0.00811042524,0.02952674897,0.06608367627,0.163803155,0.002674897119,0.00548696845,-0.00811042524,-0.01608367627,-0.01119684499,0.00438957476
0.005267489712,0.00317558299,0.020781893,0.003347050754,-0.01273319616,0.2069375857,0.4786076818,0.00243484225,-0.01816872428,0.08989711934,-0.009646776406,0.03637517147,0.07549382716,0.1554115226,-0.008312757202,0.00658436214,-0.009732510288,-0.01971193416,-0.01127572016,0.005267489712
0.005925925926,0.004279835391,0.01450617284,0.002479423868,-0.01300668724,0.2530272634,0.4327880658,-0.01018518519,-0.01831790123,0.1210030864,-0.01069187243,0.04050411523,0.08473765432,0.1381867284,-0.01398148148,0.007407407407,-0.01133487654,-0.02140432099,-0.01184927984,0.005925925926
0.005925925926,0.006851851852,0.008333333333,0.002222222222,-0.01037037037,0.2946296296,0.3738888889,-0.01481481481,-0.01407407407,0.1607407407,-0.01037037037,0.03986111111,0.08435185185,0.1198611111,-0.0162962963,0.007407407407,-0.01152777778,-0.02101851852,-0.01152777778,0.005925925926
0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0.25,0.25,0,0,0,0,0
0,0,0,0,0,0,0.3888888889,0.1111111111,0,0,0,0,0,0.3888888889,0.1111111111,0,0,0,0,0
0.003555555556,-0.009777777778,-0.008888888889,0.001333333333,-0.00737962963,0.06682407407,0.4095185185,0.04203703704,-0.01538888889,0.02005555556,-0.00737962963,0.01882407407,0.09644444444,0.361962963,0.04114814815,0.004444444444,-0.006222222222,-0.008444444444,-0.006222222222,0.003555555556
0.005925925926,-0.0162962963,-0.01481481481,0.002222222222,-0.01152777778,0.1198611111,0.3738888889,0.008333333333,-0.02101851852,0.08435185185,-0.01152777778,0.03986111111,0.1607407407,0.2946296296,0.006851851852,0.007407407407,-0.01037037037,-0.01407407407,-0.01037037037,0.005925925926
0,0,0,0,0,0,0.3055555556,0.3055555556,0,0,0,0,0,0.1944444444,0.1944444444,0,0,0,0,0
0,0,0,0,0,0,0.475308642,0.1419753086,0,0,0,0,0,0.2962962963,0.08641975309,0,0,0,0,0
0.003555555556,-0.008234567901,-0.004002057613,0.001847736626,-0.007701131687,0.07409002058,0.478191358,0.05489711934,-0.01577469136,0.02044135802,-0.007186728395,0.02088168724,0.0783117284,0.2950262346,0.03548971193,0.004444444444,-0.006415123457,-0.01037345679,-0.01104475309,0.003555555556
0.005925925926,-0.01398148148,-0.01018518519,0.002479423868,-0.01184927984,0.1381867284,0.4327880658,0.01450617284,-0.02140432099,0.08473765432,-0.01133487654,0.04050411523,0.1210030864,0.2530272634,0.004279835391,0.007407407407,-0.01069187243,-0.01831790123,-0.01300668724,0.005925925926
0,0,0.009259259259,0.009259259259,0,0,0.3425925926,0.3425925926,0,0,0,0,0,0.1481481481,0.1481481481,0,0,0,0,0
0,0,0.01543209877,0.005144032922,0,0,0.5257201646,0.1615226337,0,0,0,0,0,0.2242798354,0.06790123457,0,0,0,0,0
0.003160493827,-0.004576131687,0.01078875171,0.00392866941,-0.007588477366,0.07877503429,0.5284540466,0.06582990398,-0.01470781893,0.01834156379,-0.00604526749,0.0195617284,0.06155144033,0.2333532236,0.02988888889,0.003950617284,-0.005788065844,-0.0100781893,-0.01196090535,0.003160493827
0.005267489712,-0.008312757202,0.00243484225,0.003347050754,-0.01127572016,0.1554115226,0.4786076818,0.020781893,-0.01971193416,0.07549382716,-0.009732510288,0.03637517147,0.08989711934,0.2069375857,0.00317558299,0.00658436214,-0.009646776406,-0.01816872428,-0.01273319616,0.005267489712
0,0,0.02777777778,0.02777777778,0,0,0.3611111111,0.3611111111,0,0,0,0,0,0.1111111111,0.1111111111,0,0,0,0,0
0,0,0.04218106996,0.0133744856,0,0,0.5483539095,0.1738683128,0,0,0,0,0,0.1687242798,0.05349794239,0,0,0,0,0
0.002633744856,0.001673525377,0.03765432099,0.007503429355,-0.008124142661,0.07753429355,0.5557475995,0.0743484225,-0.01191358025,0.01845679012,-0.005037722908,0.01582990398,0.04726337449,0.1805864198,0.02465020576,0.00329218107,-0.004866255144,-0.008827160494,-0.01103909465,0.002633744856
0.00438957476,0.002674897119,0.02640603567,0.004732510288,-0.01119684499,0.163803155,0.5043209877,0.02640603567,-0.01608367627,0.06608367627,-0.00811042524,0.02952674897,0.06608367627,0.163803155,0.002674897119,0.00548696845,-0.00811042524,-0.01608367627,-0.01119684499,0.00438957476
0.005418381344,0.00987654321,-0.001028806584,0.001303155007,0.01760973937,0.3723079561,0.1994513032,-0.01714677641,0.01632373114,0.2877914952,-0.005538408779,0.02301097394,0.06454046639,0.0636659808,-0.01515775034,0.00548696845,-0.009653635117,-0.01454046639,-0.00811042524,0.00438957476
0.004348422497,0.009903978052,-0.002469135802,0.0006447187929,0.05068930041,0.3928635117,0.08969821674,-0.01275720165,0.05135802469,0.3656790123,0.0001063100137,0.001941015089,0.04572016461,0.0262654321,-0.01032921811,0.00329218107,-0.007438271605,-0.007283950617,-0.004866255144,0.002633744856
0,0,0,0,0.1203703704,0.3796296296,0,0,0.1203703704,0.3796296296,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.25,0.25,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0
0.005034293553,0.04282578875,0.01570644719,0.0003017832647,0.03902949246,0.513233882,0.2134979424,-0.01310013717,0.006090534979,0.148600823,-0.003323045267,0.001426611797,0.01691358025,0.0391255144,-0.009300411523,0.00329218107,-0.006580932785,-0.01037037037,-0.005037722908,0.002633744856
0.006038408779,0.03680658436,0.004965706447,-9.327846365e-05,0.09111316872,0.5765960219,0.09387379973,-0.01046639232,0.02299588477,0.1776378601,6.378600823e-05,-0.01786831276,0.01714403292,0.01743964335,-0.006403292181,0.001975308642,-0.005594650206,-0.004781893004,-0.003022633745,0.001580246914
0,0,0,0,0.212962963,0.6327160494,0,0,0.04012345679,0.1141975309,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.4166666667,0.4166666667,0,0,0.08333333333,0.08333333333,0,0,0,0,0,0,0,0,0,0
0.01131687243,0.1471193416,0.04526748971,0,0.04423868313,0.5751028807,0.1769547325,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02366255144,0.1512345679,0.01646090535,0,0.1018518519,0.6409465021,0.0658436214,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0462962963,0.1327160494,0,0,0.2191358025,0.6018518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08333333333,0.08333333333,0,0,0.4166666667,0.4166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02777777778,0.3611111111,0.1111111111,0,0.02777777778,0.3611111111,0.1111111111,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06481481481,0.3981481481,0.03703703704,0,0.06481481481,0.3981481481,0.03703703704,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1388888889,0.3611111111,0,0,0.1388888889,0.3611111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25,0.25,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005925925926,0.006851851852,0.008333333333,0.002222222222,-0.01037037037,0.2946296296,0.3738888889,-0.01481481481,-0.01407407407,0.1607407407,-0.01037037037,0.03986111111,0.08435185185,0.1198611111,-0.0162962963,0.007407407407,-0.01152777778,-0.02101851852,-0.01152777778,0.005925925926
0.005925925926,0.009423868313,0.002160493827,0.001965020576,-0.007734053498,0.3362319959,0.3149897119,-0.01944444444,-0.009830246914,0.2004783951,-0.01004886831,0.039218107,0.08396604938,0.1015354938,-0.01861111111,0.007407407407,-0.01172067901,-0.02063271605,-0.01120627572,0.005925925926
0.005953360768,0.009862825789,-0.0003086419753,0.001632373114,0.001069958848,0.3620301783,0.2543278464,-0.01934156379,-0.001193415638,0.2488477366,-0.008360768176,0.03354595336,0.07395061728,0.08236625514,-0.01757201646,0.00658436214,-0.01076131687,-0.01816872428,-0.009732510288,0.005267489712
0.005418381344,0.00987654321,-0.001028806584,0.001303155007,0.01760973937,0.3723079561,0.1994513032,-0.01714677641,0.01632373114,0.2877914952,-0.005538408779,0.02301097394,0.06454046639,0.0636659808,-0.01515775034,0.00548696845,-0.009653635117,-0.01454046639,-0.00811042524,0.00438957476
0.003555555556,0.04114814815,0.04203703704,0.001333333333,-0.006222222222,0.361962963,0.4095185185,-0.008888888889,-0.008444444444,0.09644444444,-0.006222222222,0.01882407407,0.02005555556,0.06682407407,-0.009777777778,0.004444444444,-0.00737962963,-0.01538888889,-0.00737962963,0.003555555556
0.003555555556,0.04680658436,0.02917695473,0.0008189300412,-0.001399691358,0.4288996914,0.340845679,-0.01377572016,-0.006515432099,0.1145771605,-0.006029320988,0.01676646091,0.01966975309,0.05955812757,-0.01132098765,0.004444444444,-0.007572530864,-0.01500308642,-0.007058127572,0.003555555556
0.00453223594,0.04583539095,0.02107681756,0.0004993141289,0.01298765432,0.4815528121,0.2733100137,-0.0144170096,-0.002362139918,0.1340823045,-0.005016460905,0.01107407407,0.01679835391,0.04996844993,-0.01074897119,0.003950617284,-0.007074074074,-0.01316460905,-0.00604526749,0.003160493827
0.005034293553,0.04282578875,0.01570644719,0.0003017832647,0.03902949246,0.513233882,0.2134979424,-0.01310013717,0.006090534979,0.148600823,-0.003323045267,0.001426611797,0.01691358025,0.0391255144,-0.009300411523,0.00329218107,-0.006580932785,-0.01037037037,-0.005037722908,0.002633744856
0,0.1111111111,0.1111111111,0,0,0.3888888889,0.3888888889,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1358024691,0.08024691358,0,0,0.4814814815,0.3024691358,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005144032922,0.1450617284,0.05967078189,0,0.01543209877,0.54218107,0.2325102881,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01131687243,0.1471193416,0.04526748971,0,0.04423868313,0.5751028807,0.1769547325,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25,0.25,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.3055555556,0.1944444444,0,0,0.3055555556,0.1944444444,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009259259259,0.3425925926,0.1481481481,0,0.009259259259,0.3425925926,0.1481481481,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02777777778,0.3611111111,0.1111111111,0,0.02777777778,0.3611111111,0.1111111111,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00438957476,0.002674897119,0.02640603567,0.004732510288,-0.01119684499,0.163803155,0.5043209877,0.02640603567,-0.01608367627,0.06608367627,-0.00811042524,0.02952674897,0.06608367627,0.163803155,0.002674897119,0.00548696845,-0.00811042524,-0.01608367627,-0.01119684499,0.00438957476
0.005267489712,0.00317558299,0.020781893,0.003347050754,-0.01273319616,0.2069375857,0.4786076818,0.00243484225,-0.01816872428,0.08989711934,-0.009646776406,0.03637517147,0.07549382716,0.1554115226,-0.008312757202,0.00658436214,-0.009732510288,-0.01971193416,-0.01127572016,0.005267489712
0.005925925926,0.004279835391,0.01450617284,0.002479423868,-0.01300668724,0.2530272634,0.4327880658,-0.01018518519,-0.01831790123,0.1210030864,-0.01069187243,0.04050411523,0.08473765432,0.1381867284,-0.01398148148,0.007407407407,-0.01133487654,-0.02140432099,-0.01184927984,0.005925925926
0.005925925926,0.006851851852,0.008333333333,0.002222222222,-0.01037037037,0.2946296296,0.3738888889,-0.01481481481,-0.01407407407,0.1607407407,-0.01037037037,0.03986111111,0.08435185185,0.1198611111,-0.0162962963,0.007407407407,-0.01152777778,-0.02101851852,-0.01152777778,0.005925925926
0.002633744856,0.02465020576,0.0743484225,0.007503429355,-0.01103909465,0.1805864198,0.5557475995,0.03765432099,-0.008827160494,0.04726337449,-0.004866255144,0.01582990398,0.01845679012,0.07753429355,0.001673525377,0.00329218107,-0.005037722908,-0.01191358025,-0.008124142661,0.002633744856
0.003160493827,0.02988888889,0.06582990398,0.00392866941,-0.01196090535,0.2333532236,0.5284540466,0.01078875171,-0.0100781893,0.06155144033,-0.005788065844,0.0195617284,0.01834156379,0.07877503429,-0.004576131687,0.003950617284,-0.00604526749,-0.01470781893,-0.007588477366,0.003160493827
0.003555555556,0.03548971193,0.05489711934,0.001847736626,-0.01104475309,0.2950262346,0.478191358,-0.004002057613,-0.01037345679,0.0783117284,-0.006415123457,0.02088168724,0.02044135802,0.07409002058,-0.008234567901,0.004444444444,-0.007186728395,-0.01577469136,-0.007701131687,0.003555555556
0.003555555556,0.04114814815,0.04203703704,0.001333333333,-0.006222222222,0.361962963,0.4095185185,-0.008888888889,-0.008444444444,0.09644444444,-0.006222222222,0.01882407407,0.02005555556,0.06682407407,-0.009777777778,0.004444444444,-0.00737962963,-0.01538888889,-0.00737962963,0.003555555556
0,0.05349794239,0.1738683128,0.0133744856,0,0.1687242798,0.5483539095,0.04218106996,0,0,0,0,0,0,0,0,0,0,0,0
0,0.06790123457,0.1615226337,0.005144032922,0,0.2242798354,0.5257201646,0.01543209877,0,0,0,0,0,0,0,0,0,0,0,0
0,0.08641975309,0.1419753086,0,0,0.2962962963,0.475308642,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1111111111,0.1111111111,0,0,0.3888888889,0.3888888889,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1111111111,0.3611111111,0.02777777778,0,0.1111111111,0.3611111111,0.02777777778,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1481481481,0.3425925926,0.009259259259,0,0.1481481481,0.3425925926,0.009259259259,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1944444444,0.3055555556,0,0,0.1944444444,0.3055555556,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25,0.25,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.02777777778,0.02777777778,0,0,0.3611111111,0.3611111111,0,0,0,0,0,0.1111111111,0.1111111111,0,0,0,0,0
0,0,0.04218106996,0.0133744856,0,0,0.5483539095,0.1738683128,0,0,0,0,0,0.1687242798,0.05349794239,0,0,0,0,0
0.002633744856,0.001673525377,0.03765432099,0.007503429355,-0.008124142661,0.07753429355,0.5557475995,0.0743484225,-0.01191358025,0.01845679012,-0.005037722908,0.01582990398,0.04726337449,0.1805864198,0.02465020576,0.00329218107,-0.004866255144,-0.008827160494,-0.01103909465,0.002633744856
0.00438957476,0.002674897119,0.02640603567,0.004732510288,-0.01119684499,0.163803155,0.5043209877,0.02640603567,-0.01608367627,0.06608367627,-0.00811042524,0.02952674897,0.06608367627,0.163803155,0.002674897119,0.00548696845,-0.00811042524,-0.01608367627,-0.01119684499,0.00438957476
0,0,0.06481481481,0.06481481481,0,0,0.3981481481,0.3981481481,0,0,0,0,0,0.03703703704,0.03703703704,0,0,0,0,0
0,0,0.09567901235,0.02983539095,0,0,0.5936213992,0.1985596708,0,0,0,0,0,0.05761316872,0.02469135802,0,0,0,0,0
0.001580246914,0.01417283951,0.09138545953,0.01465294925,-0.009195473251,0.07505281207,0.6103347051,0.09138545953,-0.006325102881,0.0186872428,-0.003022633745,0.008366255144,0.0186872428,0.07505281207,0.01417283951,0.001975308642,-0.003022633745,-0.006325102881,-0.009195473251,0.001580246914
0.002633744856,0.02465020576,0.0743484225,0.007503429355,-0.01103909465,0.1805864198,0.5557475995,0.03765432099,-0.008827160494,0.04726337449,-0.004866255144,0.01582990398,0.01845679012,0.07753429355,0.001673525377,0.00329218107,-0.005037722908,-0.01191358025,-0.008124142661,0.002633744856
0,0,0.1388888889,0.1388888889,0,0,0.3611111111,0.3611111111,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.200617284,0.06481481481,0,0,0.5339506173,0.200617284,0,0,0,0,0,0,0,0,0,0,0,0
0,0.02469135802,0.1985596708,0.02983539095,0,0.05761316872,0.5936213992,0.09567901235,0,0,0,0,0,0,0,0,0,0,0,0
0,0.05349794239,0.1738683128,0.0133744856,0,0.1687242798,0.5483539095,0.04218106996,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.25,0.25,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.3611111111,0.1388888889,0,0,0.3611111111,0.1388888889,0,0,0,0,0,0,0,0,0,0,0,0
0,0.03703703704,0.3981481481,0.06481481481,0,0.03703703704,0.3981481481,0.06481481481,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1111111111,0.3611111111,0.02777777778,0,0.1111111111,0.3611111111,0.02777777778,0,0,0,0,0,0,0,0,0,0,0,0
