.2500000000,0,0,0,0,0,0,0,0,0,0,0,0,0,.2500000000,.2500000000,.2500000000
.1485641922e-2,.879912502e-4,.9625506007e-2,.3842436324e-2,.1699693696,.7061830521e-1,.2078180161,.1057867641e-1,.2276465526e-1,.2913016783e-3,.2806326724e-2,.2881609685e-5,.7692883585e-3,.1532462853e-3,.1049453201e-2,.719893494e-4,.4980649146
.5029016737e-2,.432202418e-3,.2256268064e-1,.7622997170e-2,.1638657450,.5165503895e-1,.1638657450,.7622997170e-2,.2256268064e-1,.432202418e-3,.5029016737e-2,.1235813846e-3,.2492501278e-2,.2843682837e-3,.2492501279e-2,.1235813846e-3,.5438031438
0,0,0,0,.1093750000,.1093750000,.3645833333,.2604166668e-1,.2604166668e-1,0,0,0,0,0,0,0,.3645833333
0,0,0,0,.1333674301,.7220939641e-1,.2692398640,.2252471224e-1,.3614520787e-1,0,0,0,0,0,0,0,.4665133894
.1963859824e-2,.1083224209e-3,.1042097665e-1,.2811970059e-2,.1307141200,.4836778283e-1,.2064114131,.1628445022e-1,.3669927514e-1,.514943277e-3,.4605229428e-2,-.1422500868e-4,.9562114699e-3,.2124180811e-3,.1516541156e-2,.1239904712e-3,.5383027208
.7251706751e-2,.573103156e-3,.2236070601e-1,.4667317934e-2,.1199134739,.3269177266e-1,.1577621204,.1140355802e-1,.3549985527e-1,.776413586e-3,.8572391556e-2,.1751734192e-3,.3935549352e-2,.415490282e-3,.4215714196e-2,.2442811597e-3,.5895413722
0,0,0,0,.8333333332e-1,.8333333332e-1,.3750000000,.4166666668e-1,.4166666668e-1,0,0,0,0,0,0,0,.3750000000
0,0,0,0,.1054554557,.5462462423e-1,.2631005993,.3307557554e-1,.5684434457e-1,0,0,0,0,0,0,0,.4868994007
.2093343269e-2,.869686262e-4,.9848828656e-2,.1381744221e-2,.1010324460,.3611396360e-1,.1977049663,.2330641045e-1,.5679456904e-1,.888922450e-3,.7015139158e-2,-.613949345e-4,.8291247452e-3,.2366871836e-3,.1786919525e-2,.2009729477e-3,.5607403889
.8890760054e-2,.563602959e-3,.2112622327e-1,.2433101409e-2,.8841951881e-1,.2280965965e-1,.1433529570,.1512224338e-1,.5174869855e-1,.1376844670e-2,.1417349927e-1,.206368140e-3,.5772192304e-2,.524487993e-3,.6892851677e-2,.482799100e-3,.6161041917
0,0,0,0,.6250000000e-1,.6250000000e-1,.3750000000,.6250000000e-1,.6250000000e-1,0,0,0,0,0,0,0,.3750000000
0,0,0,0,.8279654680e-1,.4220345320e-1,.2532207192,.4220345320e-1,.8279654680e-1,0,0,0,0,0,0,0,.4967792808
.1744254684e-2,.1526347994e-4,.1006514175e-1,.1355231591e-2,.7816141691e-1,.2729041536e-1,.1869523381,.2729041536e-1,.7816141691e-1,.1355231590e-2,.1006514175e-1,.1526347994e-4,.1744254684e-2,.2612144018e-3,.2133020950e-2,.2612144018e-3,.5731287649
.9128783346e-2,.503918391e-3,.2008972709e-1,.2081814829e-2,.6748578605e-1,.1628812345e-1,.1293278320,.1628812345e-1,.6748578605e-1,.2081814829e-2,.2008972709e-1,.503918391e-3,.9128783346e-2,.581628578e-3,.8424002336e-2,.581628578e-3,.6299286024
0,0,.1562500000e-1,.1562500000e-1,.3437500000,.1406250000,.1406250000,0,0,0,0,0,0,0,0,0,.3437500000
0,0,.2604166668e-1,.2604166668e-1,.3645833333,.1093750000,.1093750000,0,0,0,0,0,0,0,0,0,.3645833333
0,0,.4166666668e-1,.4166666668e-1,.3750000000,.8333333332e-1,.8333333332e-1,0,0,0,0,0,0,0,0,0,.3750000000
0,0,.6250000000e-1,.6250000000e-1,.3750000000,.6250000000e-1,.6250000000e-1,0,0,0,0,0,0,0,0,0,.3750000000
0,0,.2193412172e-1,.1425581835e-1,.2642286031,.9866272475e-1,.1677674552,0,0,0,0,0,0,0,0,0,.4331512770
0,0,.3614520787e-1,.2252471224e-1,.2692398640,.7220939641e-1,.1333674301,0,0,0,0,0,0,0,0,0,.4665133894
0,0,.5684434457e-1,.3307557554e-1,.2631005993,.5462462423e-1,.1054554557,0,0,0,0,0,0,0,0,0,.4868994007
0,0,.8279654680e-1,.4220345320e-1,.2532207192,.4220345320e-1,.8279654680e-1,0,0,0,0,0,0,0,0,0,.4967792808
.2806326724e-2,.2913016783e-3,.2276465527e-1,.1057867641e-1,.2078180161,.7061830521e-1,.1699693696,.3842436324e-2,.9625506007e-2,.879912502e-4,.1485641922e-2,.719893495e-4,.1049453201e-2,.1532462853e-3,.7692883585e-3,.2881609695e-5,.4980649146
.4605229428e-2,.514943277e-3,.3669927514e-1,.1628445022e-1,.2064114131,.4836778283e-1,.1307141200,.2811970059e-2,.1042097665e-1,.1083224209e-3,.1963859824e-2,.1239904713e-3,.1516541156e-2,.2124180811e-3,.9562114707e-3,-.1422500865e-4,.5383027208
.7015139158e-2,.888922450e-3,.5679456904e-1,.2330641045e-1,.1977049663,.3611396360e-1,.1010324460,.1381744221e-2,.9848828658e-2,.869686262e-4,.2093343269e-2,.2009729478e-3,.1786919525e-2,.2366871836e-3,.8291247459e-3,-.613949345e-4,.5607403889
.1006514175e-1,.1355231591e-2,.7816141691e-1,.2729041536e-1,.1869523381,.2729041536e-1,.7816141691e-1,.1355231590e-2,.1006514175e-1,.1526347994e-4,.1744254684e-2,.2612144018e-3,.2133020950e-2,.2612144018e-3,.1744254684e-2,.1526347994e-4,.5731287647
.5029016737e-2,.432202418e-3,.2256268064e-1,.7622997170e-2,.1638657450,.5165503895e-1,.1638657450,.7622997170e-2,.2256268064e-1,.432202418e-3,.5029016737e-2,.1235813846e-3,.2492501278e-2,.2843682837e-3,.2492501279e-2,.1235813846e-3,.5438031438
.8572391556e-2,.776413586e-3,.3549985527e-1,.1140355802e-1,.1577621204,.3269177266e-1,.1199134739,.4667317934e-2,.2236070601e-1,.573103157e-3,.7251706751e-2,.2442811597e-3,.4215714196e-2,.415490282e-3,.3935549352e-2,.1751734192e-3,.5895413723
.1417349926e-1,.1376844670e-2,.5174869855e-1,.1512224338e-1,.1433529570,.2280965965e-1,.8841951881e-1,.2433101409e-2,.2112622327e-1,.563602959e-3,.8890760054e-2,.482799100e-3,.6892851677e-2,.524487993e-3,.5772192304e-2,.206368140e-3,.6161041917
.2008972709e-1,.2081814829e-2,.6748578605e-1,.1628812345e-1,.1293278320,.1628812345e-1,.6748578605e-1,.2081814829e-2,.2008972709e-1,.503918391e-3,.9128783346e-2,.581628578e-3,.8424002336e-2,.581628578e-3,.9128783346e-2,.503918391e-3,.6299286021
.5029016737e-2,.432202418e-3,.2256268064e-1,.7622997170e-2,.1638657450,.5165503895e-1,.1638657450,.7622997170e-2,.2256268064e-1,.432202418e-3,.5029016737e-2,.1235813846e-3,.2492501278e-2,.2843682837e-3,.2492501279e-2,.1235813846e-3,.5438031438
.8572391556e-2,.776413586e-3,.3549985527e-1,.1140355802e-1,.1577621204,.3269177266e-1,.1199134739,.4667317934e-2,.2236070601e-1,.573103157e-3,.7251706751e-2,.2442811597e-3,.4215714196e-2,.415490282e-3,.3935549352e-2,.1751734192e-3,.5895413723
.1417349926e-1,.1376844670e-2,.5174869855e-1,.1512224338e-1,.1433529570,.2280965965e-1,.8841951881e-1,.2433101409e-2,.2112622327e-1,.563602959e-3,.8890760054e-2,.482799100e-3,.6892851677e-2,.524487993e-3,.5772192304e-2,.206368140e-3,.6161041917
.2008972709e-1,.2081814829e-2,.6748578605e-1,.1628812345e-1,.1293278320,.1628812345e-1,.6748578605e-1,.2081814829e-2,.2008972709e-1,.503918391e-3,.9128783346e-2,.581628578e-3,.8424002336e-2,.581628578e-3,.9128783346e-2,.503918391e-3,.6299286021
.7251706751e-2,.573103156e-3,.2236070601e-1,.4667317934e-2,.1199134739,.3269177266e-1,.1577621204,.1140355802e-1,.3549985527e-1,.776413586e-3,.8572391556e-2,.1751734192e-3,.3935549352e-2,.415490282e-3,.4215714196e-2,.2442811597e-3,.5895413722
.1253955368e-1,.1037883894e-2,.3430043541e-1,.6522665814e-2,.1091128280,.1701576248e-1,.1091128280,.6522665814e-2,.3430043541e-1,.1037883894e-2,.1253955368e-1,.364571848e-3,.6914887238e-2,.618562483e-3,.6914887238e-2,.364571848e-3,.6407800236
.2133185937e-1,.1864766892e-2,.4670282805e-1,.693807631e-2,.8900094777e-1,.950535569e-2,.7580659160e-1,.3484458602e-2,.3240361789e-1,.1040237290e-2,.1568817684e-1,.764625250e-3,.1199878383e-1,.812288803e-3,.1071525986e-1,.474131214e-3,.6714679949
.3011431241e-1,.2808398070e-2,.5681015522e-1,.528583154e-2,.7170332592e-1,.528583154e-2,.5681015522e-1,.2808398070e-2,.3011431240e-1,.992573301e-3,.1651331201e-1,.902042752e-3,.1471498371e-1,.902042752e-3,.1651331202e-1,.992573301e-3,.6867284398
.8890760054e-2,.563602959e-3,.2112622327e-1,.2433101409e-2,.8841951881e-1,.2280965965e-1,.1433529570,.1512224338e-1,.5174869855e-1,.1376844670e-2,.1417349927e-1,.206368140e-3,.5772192304e-2,.524487993e-3,.6892851677e-2,.482799100e-3,.6161041917
.1568817684e-1,.1040237290e-2,.3240361788e-1,.3484458602e-2,.7580659160e-1,.950535570e-2,.8900094777e-1,.693807631e-2,.4670282805e-1,.1864766892e-2,.2133185937e-1,.474131214e-3,.1071525986e-1,.812288803e-3,.1199878383e-1,.764625250e-3,.6714679950
.2408454543e-1,.1753958783e-2,.4190215984e-1,.368716486e-2,.6067408372e-1,.481748754e-2,.6067408372e-1,.368716486e-2,.4190215984e-1,.1753958783e-2,.2408454543e-1,.945949540e-3,.1765855735e-1,.940823670e-3,.1765855735e-1,.945949540e-3,.6928288496
.3556089745e-1,.2577458441e-2,.4492615110e-1,.317427031e-2,.4880536618e-1,.317427031e-2,.4492615110e-1,.2577458441e-2,.3556089745e-1,.1733439001e-2,.2619564379e-1,.1136627125e-2,.2231642868e-1,.1136627125e-2,.2619564379e-1,.1733439001e-2,.6982692310
.9128783346e-2,.503918391e-3,.2008972709e-1,.2081814829e-2,.6748578605e-1,.1628812345e-1,.1293278320,.1628812345e-1,.6748578605e-1,.2081814829e-2,.2008972709e-1,.503918391e-3,.9128783346e-2,.581628578e-3,.8424002336e-2,.581628578e-3,.6299286024
.1651331202e-1,.992573301e-3,.3011431241e-1,.2808398070e-2,.5681015522e-1,.528583154e-2,.7170332592e-1,.528583154e-2,.5681015522e-1,.2808398070e-2,.3011431240e-1,.992573301e-3,.1651331201e-1,.902042752e-3,.1471498371e-1,.902042752e-3,.6867284394
.2619564379e-1,.1733439001e-2,.3556089745e-1,.2577458441e-2,.4492615110e-1,.317427031e-2,.4880536618e-1,.317427031e-2,.4492615110e-1,.2577458441e-2,.3556089745e-1,.1733439001e-2,.2619564379e-1,.1136627125e-2,.2231642868e-1,.1136627125e-2,.6982692308
.3556089744e-1,.2155448716e-2,.3556089744e-1,.2155448716e-2,.3556089744e-1,.2155448716e-2,.3556089744e-1,.2155448716e-2,.3556089744e-1,.2155448716e-2,.3556089744e-1,.2155448716e-2,.3556089744e-1,.2155448716e-2,.3556089744e-1,.2155448716e-2,.6982692312
0,0,0,0,0,0,.2500000000,.2500000000,.2500000000,0,0,0,0,0,0,0,.2500000000
0,0,0,0,0,0,.2916666667,.2083333333,.2083333333,0,0,0,0,0,0,0,.2916666667
0,0,0,0,.5208333332e-2,.5208333332e-2,.3229166667,.1718750000,.1718750000,0,0,0,0,0,0,0,.3229166667
0,0,0,0,.1562500000e-1,.1562500000e-1,.3437500000,.1406250000,.1406250000,0,0,0,0,0,0,0,.3437500000
0,0,0,0,0,0,.2083333333,.2083333333,.2916666667,0,0,0,0,0,0,0,.2916666667
0,0,0,0,0,0,.2430555556,.1604379376,.2430555556,0,0,0,0,0,0,0,.3534509514
0,0,0,0,.7723035577e-2,.5986924465e-2,.2592173421,.1251160531,.2021674800,0,0,0,0,0,0,0,.3997891648
0,0,0,0,.2193412172e-1,.1425581835e-1,.2642286031,.9866272475e-1,.1677674552,0,0,0,0,0,0,0,.4331512770
0,0,0,0,0,0,.1718750000,.1718750000,.3229166667,.5208333332e-2,.5208333332e-2,0,0,0,0,0,.3229166667
0,0,0,0,0,0,.2021674800,.1251160531,.2592173421,.5986924465e-2,.7723035577e-2,0,0,0,0,0,.3997891648
.5823652460e-3,.1998822795e-4,.1007424021e-2,.676600795e-4,.8830035365e-2,.4872902590e-2,.2092246190,.9286882760e-1,.2092246190,.4872902589e-2,.8830035365e-2,.676600795e-4,.1007424021e-2,.1998822795e-4,.5823652460e-3,.940744894e-4,.4578271089
.7692883585e-3,.2881609695e-5,.2806326724e-2,.2913016783e-3,.2276465527e-1,.1057867641e-1,.2078180161,.7061830521e-1,.1699693696,.3842436324e-2,.9625506007e-2,.879912502e-4,.1485641922e-2,.719893495e-4,.1049453201e-2,.1532462853e-3,.4980649146
0,0,0,0,0,0,.1406250000,.1406250000,.3437500000,.1562500000e-1,.1562500000e-1,0,0,0,0,0,.3437500000
0,0,0,0,0,0,.1677674552,.9866272475e-1,.2642286031,.1425581835e-1,.2193412172e-1,0,0,0,0,0,.4331512770
.1049453201e-2,.719893494e-4,.1485641922e-2,.879912502e-4,.9625506007e-2,.3842436324e-2,.1699693696,.7061830521e-1,.2078180161,.1057867641e-1,.2276465526e-1,.2913016783e-3,.2806326724e-2,.2881609685e-5,.7692883585e-3,.1532462853e-3,.4980649146
.2492501279e-2,.1235813846e-3,.5029016737e-2,.432202418e-3,.2256268064e-1,.7622997170e-2,.1638657450,.5165503895e-1,.1638657450,.7622997170e-2,.2256268064e-1,.432202418e-3,.5029016737e-2,.1235813846e-3,.2492501278e-2,.2843682837e-3,.5438031438
0,0,0,0,0,0,.1406250000,.1406250000,.3437500000,.1562500000e-1,.1562500000e-1,0,0,0,0,0,.3437500000
0,0,0,0,0,0,.1677674552,.9866272475e-1,.2642286031,.1425581835e-1,.2193412172e-1,0,0,0,0,0,.4331512770
.1049453201e-2,.719893494e-4,.1485641922e-2,.879912502e-4,.9625506007e-2,.3842436324e-2,.1699693696,.7061830521e-1,.2078180161,.1057867641e-1,.2276465526e-1,.2913016783e-3,.2806326724e-2,.2881609685e-5,.7692883585e-3,.1532462853e-3,.4980649146
.2492501279e-2,.1235813846e-3,.5029016737e-2,.432202418e-3,.2256268064e-1,.7622997170e-2,.1638657450,.5165503895e-1,.1638657450,.7622997170e-2,.2256268064e-1,.432202418e-3,.5029016737e-2,.1235813846e-3,.2492501278e-2,.2843682837e-3,.5438031438
0,0,0,0,0,0,.1093750000,.1093750000,.3645833333,.2604166668e-1,.2604166668e-1,0,0,0,0,0,.3645833333
0,0,0,0,0,0,.1333674301,.7220939641e-1,.2692398640,.2252471224e-1,.3614520787e-1,0,0,0,0,0,.4665133894
.1516541156e-2,.1239904712e-3,.1963859824e-2,.1083224209e-3,.1042097665e-1,.2811970059e-2,.1307141200,.4836778283e-1,.2064114131,.1628445022e-1,.3669927514e-1,.514943277e-3,.4605229428e-2,-.1422500868e-4,.9562114699e-3,.2124180811e-3,.5383027208
.4215714196e-2,.2442811597e-3,.7251706751e-2,.573103156e-3,.2236070601e-1,.4667317934e-2,.1199134739,.3269177266e-1,.1577621204,.1140355802e-1,.3549985527e-1,.776413586e-3,.8572391556e-2,.1751734192e-3,.3935549352e-2,.415490282e-3,.5895413722
0,0,0,0,0,0,.8333333332e-1,.8333333332e-1,.3750000000,.4166666668e-1,.4166666668e-1,0,0,0,0,0,.3750000000
0,0,0,0,0,0,.1054554557,.5462462423e-1,.2631005993,.3307557554e-1,.5684434457e-1,0,0,0,0,0,.4868994007
.1786919525e-2,.2009729477e-3,.2093343269e-2,.869686262e-4,.9848828656e-2,.1381744221e-2,.1010324460,.3611396360e-1,.1977049663,.2330641045e-1,.5679456904e-1,.888922450e-3,.7015139158e-2,-.613949345e-4,.8291247452e-3,.2366871836e-3,.5607403889
.6892851677e-2,.482799100e-3,.8890760054e-2,.563602959e-3,.2112622327e-1,.2433101409e-2,.8841951881e-1,.2280965965e-1,.1433529570,.1512224338e-1,.5174869855e-1,.1376844670e-2,.1417349927e-1,.206368140e-3,.5772192304e-2,.524487993e-3,.6161041917
0,0,0,0,0,0,.6250000000e-1,.6250000000e-1,.3750000000,.6250000000e-1,.6250000000e-1,0,0,0,0,0,.3750000000
0,0,0,0,0,0,.8279654680e-1,.4220345320e-1,.2532207192,.4220345320e-1,.8279654680e-1,0,0,0,0,0,.4967792808
.2133020950e-2,.2612144018e-3,.1744254684e-2,.1526347994e-4,.1006514175e-1,.1355231591e-2,.7816141691e-1,.2729041536e-1,.1869523381,.2729041536e-1,.7816141691e-1,.1355231590e-2,.1006514175e-1,.1526347994e-4,.1744254684e-2,.2612144018e-3,.5731287649
.8424002336e-2,.581628578e-3,.9128783346e-2,.503918391e-3,.2008972709e-1,.2081814829e-2,.6748578605e-1,.1628812345e-1,.1293278320,.1628812345e-1,.6748578605e-1,.2081814829e-2,.2008972709e-1,.503918391e-3,.9128783346e-2,.581628578e-3,.6299286024
0,0,0,0,.1562500000e-1,.1562500000e-1,.3437500000,.1406250000,.1406250000,0,0,0,0,0,0,0,.3437500000
0,0,0,0,.2604166668e-1,.2604166668e-1,.3645833333,.1093750000,.1093750000,0,0,0,0,0,0,0,.3645833333
0,0,0,0,.4166666668e-1,.4166666668e-1,.3750000000,.8333333332e-1,.8333333332e-1,0,0,0,0,0,0,0,.3750000000
0,0,0,0,.6250000000e-1,.6250000000e-1,.3750000000,.6250000000e-1,.6250000000e-1,0,0,0,0,0,0,0,.3750000000
0,0,0,0,.2193412172e-1,.1425581835e-1,.2642286031,.9866272475e-1,.1677674552,0,0,0,0,0,0,0,.4331512770
0,0,0,0,.3614520787e-1,.2252471224e-1,.2692398640,.7220939641e-1,.1333674301,0,0,0,0,0,0,0,.4665133894
0,0,0,0,.5684434457e-1,.3307557554e-1,.2631005993,.5462462423e-1,.1054554557,0,0,0,0,0,0,0,.4868994007
0,0,0,0,.8279654680e-1,.4220345320e-1,.2532207192,.4220345320e-1,.8279654680e-1,0,0,0,0,0,0,0,.4967792808
.7692883585e-3,.2881609695e-5,.2806326724e-2,.2913016783e-3,.2276465527e-1,.1057867641e-1,.2078180161,.7061830521e-1,.1699693696,.3842436324e-2,.9625506007e-2,.879912502e-4,.1485641922e-2,.719893495e-4,.1049453201e-2,.1532462853e-3,.4980649146
.9562114707e-3,-.1422500865e-4,.4605229428e-2,.514943277e-3,.3669927514e-1,.1628445022e-1,.2064114131,.4836778283e-1,.1307141200,.2811970059e-2,.1042097665e-1,.1083224209e-3,.1963859824e-2,.1239904713e-3,.1516541156e-2,.2124180811e-3,.5383027208
.8291247459e-3,-.613949345e-4,.7015139158e-2,.888922450e-3,.5679456904e-1,.2330641045e-1,.1977049663,.3611396360e-1,.1010324460,.1381744221e-2,.9848828658e-2,.869686262e-4,.2093343269e-2,.2009729478e-3,.1786919525e-2,.2366871836e-3,.5607403889
.1744254684e-2,.1526347994e-4,.1006514175e-1,.1355231591e-2,.7816141691e-1,.2729041536e-1,.1869523381,.2729041536e-1,.7816141691e-1,.1355231590e-2,.1006514175e-1,.1526347994e-4,.1744254684e-2,.2612144018e-3,.2133020950e-2,.2612144018e-3,.5731287647
.2492501279e-2,.1235813846e-3,.5029016737e-2,.432202418e-3,.2256268064e-1,.7622997170e-2,.1638657450,.5165503895e-1,.1638657450,.7622997170e-2,.2256268064e-1,.432202418e-3,.5029016737e-2,.1235813846e-3,.2492501278e-2,.2843682837e-3,.5438031438
.3935549352e-2,.1751734192e-3,.8572391556e-2,.776413586e-3,.3549985527e-1,.1140355802e-1,.1577621204,.3269177266e-1,.1199134739,.4667317934e-2,.2236070601e-1,.573103157e-3,.7251706751e-2,.2442811597e-3,.4215714196e-2,.415490282e-3,.5895413723
.5772192304e-2,.206368140e-3,.1417349926e-1,.1376844670e-2,.5174869855e-1,.1512224338e-1,.1433529570,.2280965965e-1,.8841951881e-1,.2433101409e-2,.2112622327e-1,.563602959e-3,.8890760054e-2,.482799100e-3,.6892851677e-2,.524487993e-3,.6161041917
.9128783346e-2,.503918391e-3,.2008972709e-1,.2081814829e-2,.6748578605e-1,.1628812345e-1,.1293278320,.1628812345e-1,.6748578605e-1,.2081814829e-2,.2008972709e-1,.503918391e-3,.9128783346e-2,.581628578e-3,.8424002336e-2,.581628578e-3,.6299286021
.2492501279e-2,.1235813846e-3,.5029016737e-2,.432202418e-3,.2256268064e-1,.7622997170e-2,.1638657450,.5165503895e-1,.1638657450,.7622997170e-2,.2256268064e-1,.432202418e-3,.5029016737e-2,.1235813846e-3,.2492501278e-2,.2843682837e-3,.5438031438
.3935549352e-2,.1751734192e-3,.8572391556e-2,.776413586e-3,.3549985527e-1,.1140355802e-1,.1577621204,.3269177266e-1,.1199134739,.4667317934e-2,.2236070601e-1,.573103157e-3,.7251706751e-2,.2442811597e-3,.4215714196e-2,.415490282e-3,.5895413723
.5772192304e-2,.206368140e-3,.1417349926e-1,.1376844670e-2,.5174869855e-1,.1512224338e-1,.1433529570,.2280965965e-1,.8841951881e-1,.2433101409e-2,.2112622327e-1,.563602959e-3,.8890760054e-2,.482799100e-3,.6892851677e-2,.524487993e-3,.6161041917
.9128783346e-2,.503918391e-3,.2008972709e-1,.2081814829e-2,.6748578605e-1,.1628812345e-1,.1293278320,.1628812345e-1,.6748578605e-1,.2081814829e-2,.2008972709e-1,.503918391e-3,.9128783346e-2,.581628578e-3,.8424002336e-2,.581628578e-3,.6299286021
.4215714196e-2,.2442811597e-3,.7251706751e-2,.573103156e-3,.2236070601e-1,.4667317934e-2,.1199134739,.3269177266e-1,.1577621204,.1140355802e-1,.3549985527e-1,.776413586e-3,.8572391556e-2,.1751734192e-3,.3935549352e-2,.415490282e-3,.5895413722
.6914887238e-2,.364571848e-3,.1253955368e-1,.1037883894e-2,.3430043541e-1,.6522665814e-2,.1091128280,.1701576248e-1,.1091128280,.6522665814e-2,.3430043541e-1,.1037883894e-2,.1253955368e-1,.364571848e-3,.6914887238e-2,.618562483e-3,.6407800236
